2,12,1,13,4,12,2,10,3,7,1,12,6,0.9084
3,6,3,11,1,5,3,3,3,1,4,2,9,0.278
3,5,4,8,1,1,1,3,3,8,3,6,8,0.36439999999999995
4,1,4,7,2,5,1,9,2,2,4,9,8,0.02639999999999998
1,5,4,10,2,1,3,6,2,8,4,5,8,0.16200000000000003
4,7,3,11,2,13,3,12,3,7,3,1,8,0.35040000000000004
4,11,4,13,4,3,3,8,3,4,3,13,8,0.366
2,5,2,12,1,5,4,5,2,4,1,13,6,0.8264
4,5,2,7,1,5,4,12,3,6,1,11,8,0.138
1,10,2,13,1,1,2,9,1,5,4,2,9,0.09640000000000004
1,12,3,12,3,2,1,5,3,1,3,8,8,0.5016
2,2,4,10,3,8,4,9,1,13,2,13,8,0.05559999999999998
3,1,2,11,4,5,4,7,1,1,1,3,8,0.10880000000000001
1,1,3,3,4,9,4,13,1,6,1,13,8,0.013599999999999945
1,2,3,11,2,5,3,9,3,3,4,4,9,0.14800000000000002
1,4,4,13,4,8,4,2,1,2,2,10,8,0.10240000000000005
3,5,4,6,2,6,4,11,3,13,2,7,8,0.14439999999999997
4,4,4,10,3,3,1,1,4,3,2,11,8,0.04720000000000002
3,4,1,12,2,7,1,10,3,10,4,4,7,0.20040000000000002
2,2,1,11,1,7,3,11,3,12,1,5,8,0.32399999999999995
3,1,2,13,4,13,3,12,3,7,2,9,8,0.5092
1,10,1,12,3,5,2,10,3,7,4,4,8,0.4
3,11,4,11,4,9,1,3,3,3,1,8,7,0.5307999999999999
4,6,4,13,1,6,1,9,4,10,3,5,8,0.20920000000000005
3,6,2,10,2,6,4,7,1,6,2,2,6,0.798
2,3,1,7,3,9,2,9,2,12,3,2,8,0.035599999999999965
1,3,4,6,4,5,4,7,1,1,1,10,9,0.07999999999999996
3,8,4,13,1,1,1,12,1,4,4,8,8,0.23760000000000003
4,5,3,7,3,8,1,2,2,12,2,7,8,0.20440000000000003
1,8,4,11,1,2,2,12,3,5,4,12,8,0.1068
3,7,4,7,1,10,3,4,3,11,4,3,8,0.17479999999999996
1,5,3,5,1,6,2,9,4,10,2,8,8,0.05840000000000001
1,7,4,9,3,4,2,13,2,8,4,1,9,0.02639999999999998
1,4,4,10,2,11,4,1,3,4,4,4,6,0.84
3,5,2,13,1,10,4,6,2,6,3,1,8,0.12319999999999998
2,7,2,10,1,5,2,5,4,6,1,2,8,0.05879999999999996
2,7,4,12,3,5,3,6,4,6,1,7,7,0.2764
1,8,2,13,1,4,3,11,2,10,1,5,9,0.057599999999999985
2,1,1,4,3,5,3,12,4,4,3,9,8,0.07640000000000002
2,10,4,13,1,6,1,3,4,11,3,13,8,0.6056
2,4,4,4,4,6,3,1,1,5,4,1,7,0.11599999999999999
2,1,1,3,1,8,1,10,2,5,1,13,9,0.059599999999999986
4,7,1,13,4,3,4,11,1,2,2,1,9,0.08240000000000003
3,1,2,4,2,1,4,6,1,7,1,12,8,0.1048
2,12,4,13,1,2,2,9,4,8,3,3,9,0.11199999999999999
3,4,1,12,4,12,2,9,2,11,2,3,8,0.2952
3,8,1,10,1,7,2,3,1,13,4,2,9,0.048799999999999955
4,6,3,8,4,8,1,5,2,5,3,12,7,0.27359999999999995
2,7,2,9,4,13,3,8,4,2,3,3,9,0.026800000000000046
4,3,1,13,3,2,1,5,4,12,1,2,8,0.10719999999999996
3,1,2,2,3,11,3,4,2,10,1,13,9,0.08240000000000003
4,1,1,4,4,7,3,5,3,12,3,8,9,0.026000000000000023
3,3,2,13,3,10,1,13,4,1,1,4,8,0.5064
4,7,4,12,4,6,2,3,1,13,3,3,8,0.10240000000000005
3,6,4,9,4,6,2,13,1,1,1,8,8,0.2248
3,1,1,2,4,8,4,12,2,11,3,13,9,0.00880000000000003
4,5,2,6,2,12,2,9,2,2,2,11,4,0.4336
4,3,3,9,2,5,1,7,3,3,2,3,6,0.6892
4,11,1,12,2,7,2,13,3,11,2,1,8,0.2744
2,5,4,12,1,6,1,8,1,4,3,8,8,0.08560000000000001
3,2,1,12,2,7,1,2,4,4,1,4,7,0.17400000000000004
1,6,1,10,1,9,3,1,1,11,2,2,9,0.20920000000000005
4,6,4,8,1,11,4,11,2,10,2,9,8,0.10960000000000003
1,1,3,6,2,5,3,13,4,2,4,5,8,0.038000000000000034
3,6,4,9,3,11,1,3,3,2,1,4,9,0.09999999999999998
1,7,3,11,2,3,1,3,1,13,4,11,7,0.3356
2,8,3,8,2,2,1,8,4,4,4,8,2,1.0
2,3,1,7,1,5,1,3,1,10,2,1,8,0.1884
3,8,3,11,4,12,3,3,1,3,2,9,8,0.13959999999999995
3,10,4,13,3,6,3,11,3,8,2,8,8,0.2208
2,3,4,12,1,9,1,8,4,6,3,12,8,0.354
2,6,4,7,3,1,3,12,2,1,4,13,8,0.05359999999999998
4,10,2,11,1,10,3,4,1,6,2,7,8,0.3368
4,4,4,7,1,8,2,8,3,6,1,11,8,0.0988
2,2,2,11,3,7,3,11,1,10,1,3,8,0.384
1,6,1,11,3,6,2,10,1,3,1,4,8,0.39359999999999995
4,12,4,13,2,12,4,7,2,10,2,6,8,0.3668
3,8,2,13,4,11,1,11,3,2,3,6,8,0.14359999999999995
1,4,2,5,1,2,4,1,2,11,4,10,9,0.10399999999999998
4,6,3,13,3,9,3,8,1,10,2,10,8,0.12680000000000002
1,1,4,4,2,8,3,9,3,10,2,3,9,0.0048000000000000265
2,1,4,8,1,10,4,4,4,3,1,4,8,0.02639999999999998
2,1,3,10,3,11,3,3,1,4,3,7,9,0.15280000000000005
4,7,1,11,1,1,4,3,2,2,2,5,9,0.05720000000000003
4,11,2,12,4,12,3,1,4,5,3,11,7,0.8032
2,1,3,4,4,5,2,7,1,9,1,3,9,0.10999999999999999
4,2,3,12,3,4,3,2,1,2,4,7,6,0.7964
3,5,2,9,3,11,4,3,1,10,4,12,9,0.17159999999999997
1,1,3,5,3,2,4,4,1,2,3,9,8,0.08840000000000003
2,12,1,13,3,10,2,3,3,8,1,5,9,0.10719999999999996
1,7,3,12,1,1,2,8,2,12,4,13,8,0.38680000000000003
3,2,2,5,1,6,3,3,2,9,4,6,8,0.09599999999999997
4,2,2,12,2,9,3,6,1,4,3,7,9,0.032399999999999984
1,3,2,7,4,7,4,1,1,2,3,7,6,0.8076
4,5,4,8,2,12,1,9,2,5,4,1,8,0.19440000000000002
2,2,3,7,4,1,4,2,2,13,4,8,8,0.10240000000000005
4,3,1,4,3,1,3,9,2,2,3,5,5,0.65
1,2,4,5,4,1,3,1,2,5,2,9,7,0.2036
1,3,1,11,2,2,2,1,3,12,1,1,8,0.050799999999999956
1,7,1,10,4,5,1,6,1,4,3,2,9,0.3076
3,4,1,10,3,6,2,7,1,4,4,12,8,0.12680000000000002
3,2,2,8,4,9,4,1,2,12,4,4,9,0.008000000000000007
1,2,2,3,4,9,4,2,3,7,4,3,7,0.44320000000000004
4,4,3,5,2,11,1,6,2,4,2,8,8,0.1392
2,2,1,13,3,12,1,12,4,11,2,1,8,0.128
3,7,4,9,2,2,4,8,2,10,2,11,5,0.61
1,10,1,12,3,1,1,1,2,9,1,11,8,0.35440000000000005
4,3,3,6,4,4,4,11,4,9,3,3,8,0.1452
2,8,2,11,2,13,1,10,1,3,4,1,9,0.03720000000000001
4,1,4,4,1,2,3,8,3,9,4,2,8,0.014000000000000012
2,6,1,9,2,4,2,13,3,8,4,13,8,0.05679999999999996
4,6,1,13,1,3,3,11,4,2,2,4,9,0.13759999999999994
2,2,3,11,2,10,1,9,1,8,3,4,9,0.1624
2,3,1,12,4,6,1,2,1,6,4,12,7,0.4848
3,7,4,8,3,11,2,1,3,12,3,9,9,0.14080000000000004
3,3,1,10,3,5,4,10,3,4,2,5,7,0.4124
3,3,4,3,2,8,2,5,4,9,3,10,8,0.040000000000000036
1,3,1,6,2,9,3,3,2,6,1,4,7,0.47519999999999996
4,2,3,6,3,9,3,5,1,10,4,11,9,0.006000000000000005
2,6,4,7,4,1,2,9,2,1,3,4,8,0.026000000000000023
4,4,1,5,1,13,2,5,4,3,2,13,7,0.30600000000000005
4,5,4,12,1,3,1,13,3,6,4,4,9,0.19320000000000004
4,1,2,3,1,7,3,5,1,9,2,2,9,0.07240000000000002
1,6,2,8,3,6,4,10,1,4,1,3,8,0.2036
1,2,3,12,4,12,3,10,2,6,3,11,8,0.4204
1,4,2,7,3,7,2,9,2,12,1,8,8,0.10880000000000001
4,7,3,9,4,9,1,2,1,8,2,3,8,0.41080000000000005
4,4,3,5,3,9,4,12,4,1,2,6,9,0.007600000000000051
3,7,1,8,4,8,1,7,3,11,2,13,7,0.5740000000000001
3,6,3,12,2,8,1,5,4,1,2,6,8,0.24680000000000002
4,3,4,9,2,6,3,5,2,13,1,10,9,0.006399999999999961
3,4,1,11,3,10,2,9,1,4,2,3,8,0.17679999999999996
2,3,4,3,2,6,4,11,4,12,2,1,8,0.10799999999999998
1,1,4,1,1,11,4,10,1,9,1,8,8,0.08679999999999999
1,9,1,10,1,3,4,1,4,10,4,13,8,0.22799999999999998
3,1,1,11,1,5,4,11,3,5,2,4,7,0.4608
2,2,2,3,1,5,1,2,4,11,2,13,8,0.134
1,1,1,2,3,3,3,8,3,2,3,12,8,0.05400000000000005
3,6,1,7,4,3,2,11,1,4,4,5,5,0.9256
3,1,2,4,3,5,3,7,4,4,3,13,8,0.1048
4,3,3,4,3,6,4,5,4,9,3,3,8,0.18120000000000003
3,3,3,7,3,2,2,6,2,12,1,5,9,0.08879999999999999
1,3,4,12,1,13,3,11,2,11,3,2,8,0.10599999999999998
4,8,1,11,1,4,4,12,1,3,4,6,9,0.0464
2,2,4,8,1,12,2,4,1,13,2,6,9,0.009199999999999986
3,8,1,11,1,8,4,4,1,13,4,7,8,0.2732
1,3,3,7,2,1,1,8,2,11,1,12,9,0.006399999999999961
1,5,4,7,4,10,2,10,4,12,1,12,7,0.08240000000000003
4,1,4,6,1,7,3,4,3,12,2,5,9,0.16920000000000002
2,10,4,13,3,3,4,3,2,1,3,7,8,0.132
1,4,3,10,3,12,2,9,2,8,3,3,9,0.08679999999999999
4,2,4,3,1,10,4,10,4,5,2,9,8,0.17479999999999996
1,4,2,9,4,5,1,1,2,3,4,12,9,0.09240000000000004
1,4,1,12,1,1,2,11,2,8,4,13,9,0.05279999999999996
1,9,4,13,3,9,4,8,4,4,2,9,6,0.8492
4,3,4,4,1,3,3,13,4,1,4,13,7,0.42479999999999996
3,2,2,5,2,1,3,12,1,5,2,4,8,0.264
2,3,1,7,1,3,4,4,2,8,4,12,8,0.12639999999999996
4,3,4,7,1,4,1,11,2,1,2,9,9,0.01200000000000001
3,2,3,13,4,5,2,12,3,10,4,1,9,0.060799999999999965
1,5,4,12,1,13,2,4,4,10,1,7,9,0.04239999999999999
2,6,4,13,1,3,4,11,2,4,3,7,9,0.136
4,2,2,13,3,1,3,2,1,5,2,3,8,0.11880000000000002
1,8,1,12,1,3,1,9,2,10,2,3,8,0.2548
4,7,3,13,4,9,2,3,1,7,1,5,8,0.25239999999999996
4,5,2,8,2,9,1,12,2,3,1,3,8,0.019199999999999995
3,4,2,9,1,1,1,8,3,12,1,3,9,0.015599999999999947
4,9,1,13,2,9,3,13,4,10,2,6,7,0.61
2,1,3,5,2,3,4,9,3,11,3,13,9,0.006800000000000028
1,12,3,13,2,5,2,12,3,9,4,11,8,0.5444
3,2,3,4,2,1,1,1,4,1,2,6,6,0.06720000000000004
2,2,3,9,3,6,1,7,4,6,1,8,8,0.15080000000000005
1,10,4,13,1,6,3,12,4,10,1,8,8,0.31279999999999997
1,6,4,10,3,3,3,6,4,6,1,13,6,0.838
3,7,4,11,1,12,1,13,2,8,4,1,9,0.04079999999999995
1,13,4,13,4,3,2,3,2,9,3,10,7,0.5724
1,5,2,6,2,10,3,10,3,11,1,11,7,0.09760000000000002
1,7,1,11,3,10,2,10,4,9,4,7,7,0.26
1,2,2,3,4,3,3,7,2,1,4,8,8,0.14200000000000002
1,1,1,5,4,8,4,3,3,4,1,4,8,0.08320000000000005
1,5,2,12,4,4,2,9,2,6,2,11,9,0.20479999999999998
1,1,1,13,1,7,4,13,4,4,3,6,8,0.40559999999999996
4,10,3,12,4,2,4,6,2,5,4,7,9,0.16559999999999997
1,6,2,9,1,10,4,8,4,7,4,11,5,0.5876
3,1,2,8,3,12,4,8,1,2,4,2,7,0.25960000000000005
4,5,3,10,1,12,2,10,1,1,4,1,7,0.2932
2,5,3,10,2,9,2,12,2,7,1,9,8,0.09240000000000004
3,12,2,13,2,4,1,7,2,8,3,4,8,0.13959999999999995
2,8,3,8,1,1,2,10,1,5,4,12,8,0.2076
3,5,2,6,2,13,4,6,2,9,3,12,8,0.14759999999999995
2,5,2,10,4,7,4,1,2,7,2,3,8,0.20920000000000005
4,2,3,4,3,12,3,3,1,2,2,11,8,0.11760000000000004
2,4,2,5,4,7,4,3,3,13,4,4,8,0.13560000000000005
4,8,4,13,3,8,4,10,1,7,4,11,8,0.33440000000000003
4,10,1,13,3,1,1,2,1,8,4,13,8,0.5267999999999999
4,6,2,13,2,3,3,1,3,2,3,7,9,0.04720000000000002
1,2,3,10,4,9,1,1,2,5,4,5,8,0.044399999999999995
2,3,3,6,4,7,4,9,4,10,1,6,8,0.060799999999999965
4,4,4,11,4,10,1,8,4,7,1,2,9,0.24960000000000004
1,6,3,10,3,13,2,10,2,3,1,1,8,0.28080000000000005
1,1,2,5,2,7,2,8,2,10,1,3,9,0.0816
2,4,4,5,3,7,2,7,3,2,3,1,8,0.07079999999999997
2,2,1,5,2,8,4,10,1,8,4,1,8,0.027599999999999958
2,9,2,11,3,2,3,8,4,8,3,4,8,0.04159999999999997
1,3,4,9,1,1,1,12,2,5,4,11,9,0.01639999999999997
3,4,2,10,1,9,3,6,3,11,4,10,8,0.24560000000000004
3,5,4,6,2,11,2,7,1,1,4,12,9,0.009600000000000053
4,11,2,12,2,10,1,9,2,3,3,10,8,0.2548
3,2,4,8,4,13,3,1,1,13,3,10,8,0.030399999999999983
3,2,1,3,1,6,2,4,4,8,1,1,9,0.11439999999999995
1,5,3,11,2,8,2,12,3,6,2,3,9,0.018399999999999972
4,1,2,3,3,4,1,8,4,7,1,2,9,0.11360000000000003
3,1,1,9,1,10,3,9,4,9,2,5,6,0.8176
3,2,4,8,4,3,4,4,2,7,4,6,9,0.124
4,3,4,6,4,5,2,13,4,8,2,2,9,0.24119999999999997
4,4,3,7,4,11,1,4,2,12,3,8,8,0.12680000000000002
2,3,1,6,3,2,2,8,3,5,1,5,8,0.09160000000000001
4,3,1,7,4,4,1,3,4,9,1,12,8,0.14080000000000004
3,1,2,5,1,7,2,3,4,10,3,2,9,0.09240000000000004
2,8,4,10,3,9,2,1,4,12,1,3,9,0.11839999999999995
1,5,2,12,3,6,3,12,3,1,2,4,8,0.3328
1,12,1,13,3,7,4,13,1,11,2,1,8,0.6492
4,2,2,6,4,8,2,9,1,11,4,9,8,0.01759999999999995
4,4,2,6,4,2,4,12,1,2,2,1,8,0.032399999999999984
3,2,1,8,3,12,3,11,1,5,2,4,9,0.010800000000000032
4,4,1,10,4,9,1,4,2,6,3,2,8,0.17520000000000002
4,6,3,10,1,6,4,3,2,9,1,4,8,0.21640000000000004
4,1,2,5,3,3,4,2,2,7,1,7,8,0.10519999999999996
3,2,3,3,2,5,2,4,4,7,3,13,9,0.11760000000000004
1,8,1,10,2,13,4,1,1,9,3,8,8,0.242
3,3,1,6,1,1,4,11,4,4,3,5,9,0.1644
4,8,1,11,3,3,4,4,3,10,4,6,9,0.0484
1,2,1,8,4,4,1,11,2,2,3,4,7,0.14600000000000002
3,6,1,8,2,2,3,12,2,1,2,3,9,0.015599999999999947
2,9,2,12,3,11,2,5,1,10,3,7,9,0.21240000000000003
1,1,2,6,3,9,2,11,4,2,2,2,8,0.016000000000000014
4,1,4,5,3,13,2,13,3,3,2,10,8,0.027599999999999958
3,2,2,6,3,11,3,10,2,12,3,6,8,0.14559999999999995
2,7,4,8,3,6,2,2,4,12,4,9,9,0.1644
3,7,1,13,4,11,2,3,4,7,1,2,8,0.3448
1,4,4,7,3,11,2,6,3,8,4,10,9,0.11760000000000004
2,3,1,10,3,7,2,2,2,11,4,1,9,0.0252
1,2,2,12,4,10,2,11,1,12,4,5,8,0.42479999999999996
2,5,4,11,1,12,1,13,2,1,3,10,9,0.12480000000000002
2,6,2,11,3,12,4,8,3,5,1,5,8,0.04400000000000004
4,10,4,13,2,7,4,9,3,12,1,11,5,0.9712
3,8,1,13,3,7,3,9,1,7,1,4,8,0.10960000000000003
1,4,2,7,3,3,1,10,2,1,1,5,9,0.18679999999999997
2,11,4,11,2,13,1,10,1,13,4,4,7,0.5660000000000001
2,3,3,9,1,8,1,9,3,12,4,10,8,0.11160000000000003
4,1,4,11,2,7,2,5,1,4,1,12,9,0.022399999999999975
1,3,2,7,4,4,2,13,3,9,3,4,8,0.03359999999999996
4,5,3,7,3,5,4,8,2,13,3,11,8,0.15200000000000002
4,5,4,7,2,1,3,11,4,12,2,2,9,0.020000000000000018
1,8,4,9,1,5,1,6,4,12,3,10,9,0.17800000000000005
3,1,3,9,2,6,2,4,1,1,1,7,8,0.1008
1,3,4,6,2,4,4,7,4,11,1,9,9,0.08440000000000003
4,1,3,11,4,9,4,10,2,11,2,4,8,0.3196
1,9,4,13,2,4,4,2,3,2,3,1,8,0.132
3,5,1,8,1,3,3,6,3,12,1,13,9,0.01319999999999999
2,8,1,11,1,9,4,11,3,4,3,11,6,0.856
3,4,2,8,4,12,4,13,2,9,4,8,8,0.10960000000000003
2,8,4,9,3,8,2,11,4,2,2,12,8,0.2924
4,2,4,3,1,12,3,10,3,8,4,8,8,0.018399999999999972
1,8,3,13,2,2,4,8,2,4,1,6,8,0.37239999999999995
4,2,2,7,4,6,3,11,4,13,3,9,9,0.005600000000000049
4,4,2,5,4,1,2,12,3,4,3,11,8,0.18159999999999998
2,2,3,2,1,5,3,10,4,11,4,4,8,0.06320000000000003
4,9,2,13,4,11,4,8,1,3,4,2,9,0.16879999999999995
2,3,3,8,2,10,3,11,1,6,3,2,9,0.012800000000000034
1,2,4,8,2,13,3,4,2,10,3,5,9,0.009600000000000053
4,2,4,7,2,10,4,3,1,7,4,1,8,0.4012
2,4,1,6,2,6,4,2,2,11,4,11,7,0.31200000000000006
2,2,2,5,4,8,4,9,3,13,2,11,9,0.005600000000000049
1,4,1,8,2,1,1,11,4,11,2,5,8,0.04400000000000004
4,11,4,13,2,3,3,2,4,12,1,11,8,0.41879999999999995
1,5,2,12,2,10,3,12,4,2,1,8,8,0.498
2,1,1,13,2,5,4,7,2,9,1,10,9,0.04239999999999999
4,2,2,10,2,4,1,12,4,10,3,9,8,0.29279999999999995
1,5,2,10,3,4,2,7,1,12,4,4,8,0.050799999999999956
2,5,4,6,4,2,4,8,3,3,4,9,9,0.19720000000000004
3,5,1,11,2,6,1,9,4,7,1,10,9,0.09760000000000002
3,1,3,5,4,13,3,11,4,11,3,12,8,0.19240000000000002
2,2,3,11,2,12,4,3,1,9,3,7,9,0.025599999999999956
1,9,4,10,2,13,2,9,4,11,2,4,8,0.20399999999999996
2,12,3,13,3,11,3,2,2,8,4,6,9,0.0968
2,6,4,10,3,10,1,10,4,7,2,4,6,0.8388
3,11,4,13,1,3,4,1,1,8,3,7,9,0.10119999999999996
2,8,3,12,1,1,1,6,3,6,1,12,7,0.3944
1,8,3,11,1,2,3,5,3,8,2,13,8,0.3336
1,5,1,10,3,7,2,7,3,5,3,9,7,0.14759999999999995
1,2,4,13,2,4,1,1,2,5,3,13,8,0.5036
4,10,4,12,1,5,1,13,1,7,1,1,9,0.04039999999999999
4,1,4,10,4,8,3,1,2,4,3,13,8,0.12039999999999995
2,7,2,11,4,11,2,2,3,7,4,8,7,0.6872
2,12,3,13,1,1,3,1,2,5,2,2,8,0.12560000000000004
2,7,2,10,3,5,4,6,1,2,3,1,9,0.052000000000000046
3,8,1,11,3,6,3,12,4,11,1,8,7,0.6235999999999999
2,10,1,13,3,6,4,4,2,8,4,3,9,0.0736
4,8,4,11,1,10,3,8,2,5,3,2,8,0.3256
4,2,2,5,1,11,1,7,1,4,3,1,9,0.052000000000000046
2,1,3,4,3,11,2,4,4,4,4,11,3,0.6752
4,3,3,11,2,13,1,11,3,4,1,5,8,0.33199999999999996
3,6,2,7,3,13,4,12,1,7,1,2,8,0.21120000000000005
4,8,1,10,4,11,4,4,1,8,2,5,8,0.2784
2,11,1,13,4,10,4,9,4,8,1,9,8,0.15959999999999996
3,5,1,10,4,7,2,5,4,3,2,1,8,0.19479999999999997
3,1,2,12,1,9,1,6,1,2,4,1,8,0.08560000000000001
4,3,1,9,3,7,1,13,2,8,1,12,9,0.018000000000000016
3,13,4,13,4,7,3,6,4,3,2,1,8,0.5064
3,8,2,13,3,11,3,2,4,11,4,3,8,0.12880000000000003
2,4,4,9,1,12,2,2,4,4,3,3,8,0.18279999999999996
1,2,1,9,2,1,1,12,4,6,2,3,9,0.019199999999999995
3,4,1,7,3,7,4,2,1,13,1,2,7,0.25760000000000005
3,2,1,3,1,5,4,4,3,1,1,12,5,0.9152
3,11,1,12,2,6,1,2,2,1,3,12,8,0.5876
1,1,3,3,3,4,3,8,3,6,2,12,9,0.048799999999999955
3,7,2,10,2,9,1,9,4,4,2,12,8,0.04200000000000004
4,10,3,12,4,5,4,2,3,5,1,5,6,0.20399999999999996
1,2,2,12,2,3,3,7,1,9,2,11,9,0.038000000000000034
1,3,1,5,2,4,3,4,4,13,3,7,8,0.08720000000000006
4,5,4,8,4,1,2,13,3,12,1,13,8,0.06000000000000005
3,10,4,13,1,11,2,13,4,3,4,10,7,0.7132000000000001
2,11,1,12,2,7,2,9,4,4,1,6,9,0.06999999999999995
4,6,4,12,3,6,1,4,2,12,2,10,7,0.7596
3,5,2,6,2,4,2,9,3,11,2,13,9,0.07640000000000002
4,2,4,6,1,9,2,6,2,13,4,5,8,0.16679999999999995
4,5,1,9,1,7,2,12,1,8,3,7,8,0.09560000000000002
3,1,3,8,4,10,3,6,4,4,2,6,8,0.020000000000000018
4,3,3,12,3,5,3,1,1,10,3,3,8,0.30200000000000005
2,5,2,6,2,9,4,6,1,4,1,1,8,0.24319999999999997
2,4,3,8,4,4,3,3,3,1,3,5,8,0.15839999999999999
3,3,2,12,1,9,3,6,4,1,3,12,8,0.5004
4,6,4,13,2,7,4,4,4,9,2,13,8,0.6255999999999999
2,10,3,10,4,8,1,13,1,8,2,13,7,0.40080000000000005
1,5,3,8,3,5,4,9,2,10,2,7,8,0.22360000000000002
4,9,3,13,2,13,4,1,2,5,2,3,8,0.35640000000000005
4,8,3,12,2,2,2,3,2,4,4,4,8,0.04600000000000004
2,6,4,7,1,9,3,5,2,11,4,9,8,0.10960000000000003
4,3,3,8,3,5,4,12,1,3,2,7,8,0.13319999999999999
4,5,3,8,2,4,4,4,4,12,2,10,8,0.023599999999999954
4,3,4,8,1,9,4,10,3,12,3,11,5,0.4548
4,6,2,11,2,1,3,7,1,10,4,13,9,0.03600000000000003
2,3,1,9,4,2,4,5,2,1,2,9,8,0.40080000000000005
4,8,3,12,4,9,4,11,4,6,4,2,4,0.5384
2,3,4,3,4,8,1,9,3,3,2,12,6,0.7867999999999999
2,2,4,2,3,7,2,9,1,1,2,13,8,0.1028
2,2,3,11,3,10,4,13,3,9,2,1,9,0.10560000000000003
2,9,4,9,3,5,3,3,2,4,2,13,8,0.19120000000000004
1,4,1,7,1,13,4,10,3,5,2,2,9,0.01319999999999999
2,2,4,5,1,8,4,8,1,1,1,13,8,0.027200000000000002
2,6,3,9,4,8,2,9,2,8,4,4,7,0.38959999999999995
4,11,1,12,4,2,3,10,1,10,3,6,8,0.10840000000000005
2,4,3,6,3,11,3,9,4,3,4,1,9,0.012800000000000034
3,8,1,13,2,13,3,5,2,8,3,9,7,0.6812
3,6,3,11,4,6,4,9,2,9,1,3,7,0.382
1,1,4,9,2,7,1,11,1,10,3,10,8,0.08879999999999999
3,3,4,4,4,10,2,11,3,7,1,2,9,0.005600000000000049
1,1,3,8,1,5,2,4,4,10,3,11,9,0.009600000000000053
4,3,4,6,1,4,2,11,4,12,3,4,8,0.03320000000000001
1,6,3,9,2,3,1,2,2,12,2,7,9,0.016800000000000037
2,6,1,10,1,8,4,2,1,5,3,13,9,0.034399999999999986
2,3,4,13,4,3,4,5,4,6,1,3,6,0.6672
3,6,4,12,2,6,3,10,2,2,2,8,8,0.14039999999999997
4,3,3,6,3,9,1,12,1,7,3,13,9,0.005600000000000049
4,6,4,10,2,6,2,9,3,8,3,4,8,0.21240000000000003
1,1,1,5,3,2,3,11,3,4,3,1,8,0.0484
2,1,4,9,3,1,4,7,3,6,3,5,8,0.10560000000000003
3,4,3,9,1,7,2,8,4,13,2,11,9,0.08679999999999999
3,6,4,12,3,4,3,11,1,1,2,13,9,0.040000000000000036
2,4,3,8,4,3,1,12,2,10,3,5,9,0.014399999999999968
1,10,3,13,2,1,2,7,4,12,4,10,8,0.39080000000000004
2,2,2,8,4,1,4,4,3,7,3,4,8,0.03759999999999997
4,1,2,9,3,4,2,11,2,8,1,8,8,0.02839999999999998
3,5,4,8,2,13,3,12,2,10,3,2,9,0.021199999999999997
3,3,4,7,1,10,4,6,2,8,1,11,9,0.03920000000000001
2,1,3,4,3,8,3,1,1,12,3,11,8,0.1604
1,12,2,13,1,8,1,2,4,11,1,7,9,0.23040000000000005
2,9,4,10,2,5,2,11,3,11,2,2,8,0.16159999999999997
2,8,1,10,3,9,2,13,3,12,3,3,9,0.06920000000000004
4,7,2,8,3,2,2,3,2,5,3,3,8,0.04039999999999999
3,1,2,9,3,13,1,9,2,5,1,12,8,0.20520000000000005
2,7,1,12,3,6,4,10,2,13,2,2,9,0.062000000000000055
4,1,2,11,3,4,4,2,4,3,1,6,9,0.09399999999999997
3,9,1,10,1,3,2,8,2,7,4,2,9,0.22160000000000002
4,9,2,10,1,2,4,12,2,6,1,8,9,0.19799999999999995
1,11,2,12,3,8,2,6,3,7,1,5,9,0.09399999999999997
4,1,4,6,3,6,3,11,1,13,4,2,8,0.19879999999999998
1,4,1,11,3,6,3,1,3,5,4,12,9,0.015199999999999991
2,4,4,6,3,1,1,2,1,10,1,9,9,0.010800000000000032
1,2,2,8,1,7,3,10,4,1,2,11,9,0.08679999999999999
4,10,4,13,3,1,2,4,1,2,2,2,8,0.13280000000000003
3,2,3,4,4,13,2,11,1,5,1,3,9,0.16920000000000002
4,2,1,11,3,8,4,6,2,6,3,4,8,0.03959999999999997
3,2,2,10,2,4,1,9,3,9,2,11,8,0.03400000000000003
4,6,1,11,4,12,1,1,1,12,3,4,8,0.09319999999999995
2,4,1,12,3,6,1,7,4,1,2,1,8,0.04679999999999995
2,7,1,8,2,13,3,1,2,2,3,5,9,0.03639999999999999
2,9,3,9,3,6,1,12,2,3,4,4,8,0.23240000000000005
2,3,4,11,2,11,1,3,2,6,1,12,7,0.6608
2,5,4,11,2,13,1,3,4,10,3,12,9,0.11240000000000006
4,5,2,10,1,3,3,3,2,7,1,12,8,0.03720000000000001
2,3,3,10,1,1,4,8,1,2,1,9,9,0.016000000000000014
1,12,3,13,2,5,4,5,2,1,4,10,8,0.12519999999999998
4,1,1,8,4,12,2,8,2,2,2,1,7,0.4888
1,5,4,12,4,10,1,13,4,8,3,11,9,0.11160000000000003
2,7,4,11,4,7,4,13,2,10,1,7,6,0.8351999999999999
2,1,2,2,3,12,1,11,3,3,4,7,9,0.0028000000000000247
3,7,3,12,1,13,1,4,3,4,3,2,8,0.22999999999999998
2,9,2,13,3,12,4,2,4,1,3,5,9,0.06799999999999995
2,4,4,4,4,1,1,8,3,10,2,11,8,0.08919999999999995
4,7,2,11,3,5,1,10,1,4,2,9,9,0.11480000000000001
1,1,2,13,1,7,3,2,1,2,1,11,8,0.09119999999999995
