1,3,3,4,4,9,1,10,1,13,2,10,4,13,7,0.06000000000000005
1,4,4,6,4,5,4,9,2,9,2,1,4,3,8,0.0
4,10,4,11,1,1,2,6,2,7,3,7,4,8,8,0.0031999999999999806
4,1,3,9,3,6,4,13,1,3,2,13,3,7,8,0.0008000000000000229
2,5,2,9,4,9,3,10,4,10,4,13,1,7,7,0.19320000000000004
4,3,1,12,1,6,4,8,3,4,4,2,1,4,8,0.008399999999999963
2,4,2,10,3,4,1,6,2,11,4,12,4,13,8,0.05120000000000002
2,3,3,9,1,11,1,7,4,2,4,4,1,6,9,0.0
3,4,1,7,4,10,4,12,1,1,2,10,2,9,8,0.00039999999999995595
1,6,4,9,3,1,4,8,4,4,4,7,2,8,8,0.0
2,9,4,13,1,9,3,2,3,4,1,8,2,7,8,0.5124
1,1,2,13,4,8,2,8,1,13,1,11,3,13,3,0.9848
4,5,1,12,3,11,2,3,1,5,4,12,2,2,7,0.8012
4,3,4,9,3,11,1,9,3,3,2,11,4,12,7,0.2548
3,5,1,12,4,11,1,13,1,10,3,9,2,10,5,0.8912
3,6,2,13,4,1,1,13,2,5,3,5,1,11,7,0.6032
3,1,2,4,4,4,3,10,2,3,4,5,1,9,8,0.04800000000000004
1,8,1,10,1,11,3,2,3,13,4,13,2,2,7,0.054400000000000004
1,7,2,8,3,2,2,6,2,5,3,8,2,13,8,0.21719999999999995
4,5,3,9,1,7,2,10,3,4,3,5,4,10,7,0.20999999999999996
1,8,4,10,3,12,2,11,3,3,2,12,2,10,7,0.22599999999999998
3,9,4,10,4,3,1,4,1,1,3,10,3,12,8,0.3024
1,10,3,13,1,6,4,10,2,4,4,12,1,4,7,0.3204
1,2,1,4,1,9,1,3,3,4,2,13,3,13,7,0.23519999999999996
1,11,3,11,4,6,4,7,1,2,1,5,3,13,8,0.2964
4,2,1,4,2,6,4,3,4,1,4,9,3,3,8,0.0
4,6,1,8,1,9,2,8,3,6,2,2,4,4,7,0.6604
4,2,4,9,2,12,2,7,4,3,4,1,1,13,9,0.0
2,1,3,7,1,13,2,5,4,12,1,4,2,6,9,0.0
1,3,1,8,2,8,1,5,1,13,3,7,1,6,4,0.9108
3,7,3,10,4,10,1,4,3,3,2,9,4,8,8,0.45920000000000005
3,8,2,10,1,9,1,7,4,10,2,5,4,3,8,0.46120000000000005
1,2,4,12,3,8,1,4,3,12,2,4,4,4,3,0.7852
3,3,3,6,3,10,1,2,2,4,2,9,3,4,8,0.0
3,11,1,12,2,1,4,5,1,9,2,8,2,4,9,0.0011999999999999789
1,8,3,11,1,7,2,4,2,3,1,3,2,7,7,0.011600000000000055
2,8,3,13,3,2,4,9,4,12,2,5,2,6,9,0.012800000000000034
1,1,2,10,1,6,4,12,4,4,1,12,4,2,8,0.0011999999999999789
3,6,1,9,1,8,1,12,1,11,2,10,4,9,5,0.38959999999999995
3,4,4,11,2,3,2,9,2,13,4,12,1,12,8,0.045599999999999974
2,5,3,10,3,1,2,1,4,4,1,1,2,6,6,0.0016000000000000458
2,5,4,10,2,4,2,2,3,5,2,1,1,9,8,0.09799999999999998
1,3,4,10,1,5,1,9,1,11,4,5,2,6,8,0.0023999999999999577
2,11,1,12,1,4,2,6,4,11,4,3,3,6,7,0.5096
1,9,3,9,4,1,4,9,2,3,3,1,3,7,3,0.9952
2,2,4,4,3,12,4,12,2,8,4,11,2,13,8,0.0040000000000000036
3,8,2,11,2,5,2,3,4,7,2,7,2,4,4,0.49319999999999997
2,1,3,10,3,12,1,10,1,11,2,3,2,6,8,0.16159999999999997
4,1,3,8,2,7,4,5,2,4,1,6,4,12,5,0.9484
4,7,1,9,3,4,1,13,3,10,2,9,4,3,8,0.1664
4,4,2,8,2,9,4,8,1,1,2,1,2,12,7,0.10440000000000005
4,2,3,12,1,9,1,4,1,3,4,3,3,6,8,0.006399999999999961
2,3,3,7,1,10,1,1,1,6,2,11,1,12,9,0.0
1,6,4,13,1,8,4,1,3,11,1,5,2,11,8,0.03839999999999999
1,2,1,3,2,1,2,10,2,13,2,11,4,9,9,0.0
4,8,3,13,2,7,4,11,1,1,3,4,1,6,9,0.007199999999999984
3,4,3,13,1,7,2,11,4,9,1,6,3,6,8,0.034399999999999986
4,2,3,13,3,12,1,6,1,12,4,1,3,4,8,0.027599999999999958
4,6,3,13,1,11,4,7,4,4,3,7,3,4,7,0.18400000000000005
3,8,1,10,3,7,3,13,1,11,1,8,2,8,6,0.8684000000000001
2,4,1,10,3,9,2,1,4,10,3,10,4,2,6,0.8212
1,1,1,9,3,4,1,11,3,2,3,8,3,5,9,0.0
2,4,4,11,2,6,1,10,3,2,3,13,2,13,8,0.01200000000000001
2,6,4,6,2,5,4,10,1,11,2,4,2,2,8,0.15439999999999998
1,10,1,12,4,11,4,4,1,9,1,5,2,1,9,0.0023999999999999577
2,3,2,6,4,6,4,12,1,6,4,1,2,1,3,0.9716
1,12,3,12,2,4,1,13,3,10,4,9,2,12,6,0.45320000000000005
1,4,4,6,1,7,3,2,1,10,1,6,3,6,6,0.6908000000000001
1,6,4,7,3,4,1,10,4,9,2,7,1,7,6,0.7824
2,3,1,6,1,1,3,13,3,3,3,5,2,13,7,0.14480000000000004
3,5,1,8,2,2,4,1,1,12,4,4,3,2,8,0.00039999999999995595
3,5,4,6,1,3,3,9,2,1,3,8,2,8,8,0.0
2,9,1,10,4,5,3,2,1,11,4,9,4,1,8,0.27
1,2,1,9,4,7,2,11,1,8,4,9,3,10,5,0.4304
1,5,3,12,1,6,4,1,4,11,4,6,4,13,8,0.0031999999999999806
3,5,4,12,4,7,1,3,2,7,3,13,2,13,7,0.388
2,12,4,13,3,8,2,10,4,2,1,3,4,3,8,0.0524
2,1,1,13,1,10,2,3,2,11,1,3,3,10,7,0.1632
4,8,2,13,4,11,4,1,3,8,1,10,4,13,7,0.6868000000000001
4,1,4,6,1,10,3,13,3,10,3,1,3,8,7,0.010399999999999965
3,10,1,11,4,13,1,1,2,1,3,3,1,9,8,0.01880000000000004
1,4,2,8,1,3,3,6,1,6,3,9,1,8,7,0.18799999999999994
2,6,1,9,2,4,2,2,3,10,1,12,4,8,9,0.00039999999999995595
1,4,4,11,2,10,3,7,4,1,1,5,4,13,9,0.0031999999999999806
3,7,4,8,3,13,3,9,3,6,3,5,2,13,4,0.368
4,8,2,11,4,2,1,13,3,1,3,3,3,7,9,0.00039999999999995595
4,7,2,13,4,13,4,12,1,8,4,2,4,6,4,0.4344
1,11,4,13,1,12,1,9,2,2,4,5,4,4,9,0.015199999999999991
4,4,4,6,4,2,2,13,3,10,1,6,3,13,7,0.28200000000000003
3,4,3,12,3,13,1,2,3,3,4,13,1,4,7,0.1876
3,2,2,6,2,7,1,10,1,8,4,11,2,5,9,0.0
4,1,4,11,4,4,2,5,2,3,1,12,1,4,8,0.0048000000000000265
4,5,1,8,4,13,3,10,2,5,4,10,1,2,7,0.2884
1,1,2,5,3,2,1,2,4,3,4,9,4,11,8,0.0
3,2,3,4,3,8,4,12,3,13,1,7,4,13,8,0.00039999999999995595
4,3,4,9,3,3,2,8,1,3,4,5,3,6,6,0.7048
3,8,3,9,2,3,1,4,4,13,2,13,2,1,8,0.0
3,2,4,3,4,8,2,4,4,5,3,1,3,11,5,0.9408
4,7,4,11,3,2,4,6,1,9,2,1,1,12,9,0.0048000000000000265
4,1,1,12,1,5,3,7,3,5,3,1,4,11,7,0.09960000000000002
4,1,1,8,2,12,3,5,1,4,1,11,2,7,9,0.0
4,2,1,3,3,12,2,8,4,8,4,4,1,4,7,0.06679999999999997
2,11,4,13,4,3,4,5,1,2,2,4,2,12,9,0.0008000000000000229
1,7,2,8,4,5,2,1,2,10,1,9,1,12,9,0.0008000000000000229
4,2,2,3,2,11,1,1,2,7,4,7,4,10,8,0.0
3,5,4,6,2,11,2,10,4,5,2,5,4,10,3,0.6632
1,9,4,10,4,1,1,11,4,4,1,10,3,6,8,0.3712
2,5,4,5,4,3,4,13,3,13,1,6,2,11,7,0.14759999999999995
2,3,1,6,4,6,1,4,2,2,4,2,3,1,7,0.33440000000000003
3,6,4,10,1,1,3,12,1,8,1,13,2,13,8,0.015599999999999947
3,5,1,6,2,1,1,1,3,12,1,5,2,3,7,0.23119999999999996
2,7,1,13,4,6,2,11,3,11,1,10,4,3,8,0.041200000000000014
1,4,3,12,1,8,2,1,2,11,2,3,1,5,9,0.0020000000000000018
3,7,4,12,3,13,1,1,2,12,1,12,2,10,6,0.8652
3,1,2,9,2,10,4,2,1,7,3,4,1,1,8,0.030000000000000027
2,4,3,12,1,5,3,5,3,7,2,13,1,2,8,0.03920000000000001
2,2,4,12,2,11,3,3,4,7,3,9,4,3,8,0.015599999999999947
1,7,1,13,4,9,2,5,4,10,4,3,1,9,8,0.03400000000000003
2,9,3,12,2,7,2,1,3,2,3,1,1,3,8,0.01319999999999999
4,4,1,7,2,4,2,6,4,11,3,6,1,2,7,0.23199999999999998
2,9,3,10,1,11,1,4,1,12,1,5,2,7,9,0.00039999999999995595
1,2,3,3,4,6,3,12,3,11,4,5,2,4,5,0.9004
1,5,2,6,2,2,4,13,2,5,1,9,3,12,8,0.09360000000000002
1,11,3,12,1,2,1,10,2,4,3,4,2,2,7,0.05800000000000005
2,4,2,9,1,7,3,13,4,12,1,1,3,9,8,0.17320000000000002
3,5,3,7,4,9,2,13,2,4,2,8,1,7,8,0.0524
3,3,1,8,4,8,3,4,1,6,1,5,1,7,5,0.36519999999999997
4,7,2,9,4,10,4,4,2,5,1,4,4,9,7,0.21719999999999995
4,3,1,11,1,12,2,1,1,2,2,9,2,8,9,0.0016000000000000458
4,1,4,11,3,2,4,10,4,4,1,10,2,3,8,0.0023999999999999577
3,11,4,12,3,10,1,13,4,1,3,2,4,7,9,0.015199999999999991
4,2,4,9,3,13,1,13,2,4,4,13,4,8,6,0.0023999999999999577
4,2,4,12,3,13,2,7,4,6,4,9,1,11,9,0.009600000000000053
3,3,2,6,2,8,3,13,4,6,4,13,2,3,7,0.246
3,1,4,4,4,6,4,7,3,11,3,2,1,8,9,0.0
3,7,4,11,1,9,3,1,2,13,1,1,4,7,7,0.1452
2,6,2,9,1,9,1,4,4,2,4,12,4,7,8,0.24560000000000004
2,4,1,8,1,5,1,9,2,3,3,9,2,8,7,0.43400000000000005
2,2,4,12,3,3,3,7,3,5,1,5,4,3,7,0.04479999999999995
4,4,2,13,4,13,3,11,1,9,1,1,1,3,8,0.3852
2,1,4,7,2,9,4,6,2,4,4,5,2,7,8,0.028000000000000025
3,1,4,6,2,9,3,5,2,2,3,12,1,11,9,0.0
3,1,2,8,2,7,1,5,4,10,3,13,3,8,8,0.13239999999999996
3,2,4,11,3,12,4,3,1,6,4,6,4,13,8,0.04520000000000002
4,4,4,8,3,10,4,11,1,11,2,9,1,2,8,0.0040000000000000036
1,8,3,12,2,1,1,9,2,12,2,5,2,6,8,0.06399999999999995
2,5,4,13,2,6,2,8,1,3,3,9,3,3,8,0.035599999999999965
2,8,3,10,2,2,4,8,3,1,1,9,4,13,8,0.18799999999999994
4,6,2,7,2,11,2,6,3,8,1,5,1,13,8,0.08240000000000003
4,9,4,11,4,12,1,5,4,13,4,4,1,4,4,0.8832
3,2,1,3,4,5,4,12,3,10,3,7,3,3,8,0.024800000000000044
4,3,3,5,4,8,3,6,1,12,3,10,1,5,8,0.03200000000000003
3,1,4,6,1,13,2,5,2,11,3,10,1,11,8,0.0
1,13,3,13,2,13,1,12,3,7,2,9,3,1,6,0.9348
2,7,4,8,3,2,1,12,1,9,4,10,1,4,9,0.00039999999999995595
1,5,2,13,1,3,3,4,3,5,2,4,2,3,7,0.27359999999999995
1,9,1,12,1,1,3,2,3,7,3,13,4,5,9,0.006800000000000028
2,6,2,9,4,8,2,10,3,9,2,8,1,13,7,0.122
3,8,4,11,4,13,1,13,3,10,3,6,4,5,8,0.015599999999999947
1,7,3,9,1,2,3,2,4,5,2,6,4,9,7,0.39
2,3,1,9,2,7,2,9,4,6,1,4,3,5,5,0.4548
1,5,4,11,1,3,3,4,2,12,2,4,4,12,7,0.13119999999999998
2,8,3,10,3,5,1,9,4,6,4,11,4,7,5,0.8288
4,3,1,9,3,1,1,13,2,1,2,5,1,12,8,0.0048000000000000265
4,4,3,10,4,5,3,6,2,5,1,1,3,11,8,0.005199999999999982
3,2,3,9,1,7,2,12,4,8,1,11,2,9,8,0.07279999999999998
4,11,4,12,3,3,4,7,2,10,4,5,3,2,9,0.0048000000000000265
1,6,1,12,3,10,2,10,1,1,2,7,1,8,8,0.008399999999999963
2,8,3,12,1,10,2,6,4,8,1,2,4,4,8,0.2852
3,3,4,6,2,3,1,1,1,3,4,3,3,8,2,1.0
2,8,3,9,4,12,2,4,2,1,4,1,4,2,8,0.00039999999999995595
3,11,2,13,1,4,3,6,1,7,3,5,1,9,9,0.00039999999999995595
3,2,3,5,3,1,4,3,2,12,3,3,2,11,8,0.0
1,6,3,11,2,12,3,6,2,11,1,12,4,10,7,0.5176000000000001
1,2,2,11,1,13,2,9,3,12,3,8,1,9,8,0.05120000000000002
4,2,4,13,4,11,4,12,2,7,3,5,4,9,4,0.9968
1,7,2,7,3,1,1,2,4,2,4,6,2,2,3,0.6984
1,7,4,10,3,3,1,2,2,10,1,12,4,7,7,0.848
4,1,2,13,2,9,4,5,3,8,2,10,3,11,9,0.0008000000000000229
3,2,1,5,3,12,1,9,3,9,1,6,4,2,7,0.12839999999999996
4,4,3,9,4,2,3,1,3,12,2,1,3,2,7,0.05120000000000002
1,2,4,7,3,6,3,12,4,4,3,8,3,5,5,0.12839999999999996
2,1,1,7,4,6,1,4,2,10,4,1,3,12,8,0.03159999999999996
2,5,4,13,1,2,3,11,3,7,3,6,4,3,9,0.0043999999999999595
4,1,3,7,3,2,4,11,4,8,1,8,4,4,8,0.0
2,6,1,10,1,1,4,11,2,11,2,4,3,12,8,0.014399999999999968
2,6,2,9,3,1,3,8,2,7,4,9,4,6,7,0.1592
1,1,2,4,2,7,4,5,2,10,3,8,1,3,9,0.0
4,9,1,12,3,6,4,10,4,8,3,11,1,1,5,1.0
3,1,4,4,2,3,1,1,3,8,3,4,3,5,7,0.24719999999999998
3,7,1,11,1,9,2,4,1,10,1,7,1,8,1,1.0
3,5,2,9,2,10,4,13,3,10,4,10,4,6,6,0.011600000000000055
3,4,4,8,1,7,1,3,3,5,2,3,2,10,8,0.0
1,2,2,13,3,2,4,11,1,13,2,9,3,6,7,0.8308
2,7,3,9,4,8,3,2,4,5,3,13,3,3,9,0.0
1,2,3,10,2,13,1,7,4,7,3,11,4,4,8,0.018000000000000016
1,2,3,6,1,4,2,5,4,9,1,9,2,3,5,0.8408
2,4,1,6,3,6,3,12,4,7,4,9,4,6,6,0.638
3,8,1,10,1,1,2,2,3,6,2,13,4,4,9,0.0
3,12,4,13,2,13,2,5,2,12,3,4,3,11,7,0.738
1,1,2,11,3,4,2,9,4,8,2,5,3,13,9,0.0028000000000000247
2,2,1,13,1,4,4,3,4,2,2,3,1,10,7,0.11080000000000001
1,1,1,2,2,11,1,13,4,10,2,3,2,6,9,0.0
4,3,3,9,1,3,1,5,4,8,1,13,3,13,7,0.08879999999999999
3,3,2,11,1,11,1,7,3,6,2,5,2,3,7,0.3528
2,7,3,10,2,4,1,11,3,9,1,1,3,11,8,0.0031999999999999806
2,5,1,6,1,5,2,8,3,10,4,1,4,2,8,0.1432
2,6,4,8,1,8,1,11,1,12,4,13,4,2,8,0.07640000000000002
4,4,4,5,2,12,2,6,3,10,3,3,1,5,8,0.06559999999999999
2,1,4,11,3,9,1,12,1,6,1,7,4,2,9,0.0011999999999999789
2,6,4,12,4,6,3,9,2,5,1,5,2,12,7,0.5756
2,3,2,5,2,8,4,2,3,5,4,8,4,10,7,0.18600000000000005
2,10,1,11,4,13,4,11,2,5,1,12,1,7,8,0.20279999999999998
3,2,4,2,2,2,1,7,4,5,1,9,2,3,6,0.7564
4,3,1,5,3,3,1,13,4,12,1,8,4,2,8,0.07599999999999996
2,11,4,12,3,8,3,9,2,5,1,13,3,6,9,0.0040000000000000036
2,3,4,7,4,3,4,5,1,7,3,3,1,6,3,0.974
3,3,3,8,4,3,2,5,3,2,4,10,3,11,8,0.06720000000000004
3,4,4,13,2,3,4,11,1,5,4,10,3,7,9,0.006000000000000005
4,5,1,6,4,3,2,12,2,2,1,5,2,11,8,0.1008
3,8,2,13,4,4,4,5,3,5,3,11,3,1,8,0.026000000000000023
4,3,4,10,3,9,4,12,2,5,3,2,4,6,9,0.0
2,2,1,10,2,1,3,8,4,6,2,13,2,10,8,0.25960000000000005
2,12,1,13,3,9,4,8,2,13,3,4,2,9,7,0.6388
3,7,2,12,2,13,1,8,1,3,4,9,1,6,9,0.009199999999999986
1,4,2,13,3,5,1,7,4,11,1,12,4,3,9,0.010800000000000032
2,2,1,5,1,6,4,9,2,6,3,4,3,11,8,0.0
2,3,3,8,1,10,1,3,1,5,4,10,3,10,3,0.3296
2,10,3,11,2,5,2,1,1,8,4,2,2,4,9,0.0
2,3,4,4,2,9,3,10,1,10,4,5,2,6,8,0.0
2,1,1,5,2,4,4,8,4,6,3,13,2,12,9,0.0
4,2,3,8,1,10,1,8,2,10,3,5,2,6,7,0.3992
1,5,1,10,2,12,2,5,3,13,3,6,3,3,8,0.06120000000000003
4,4,4,12,1,4,3,1,2,5,2,4,4,2,6,0.398
2,1,3,13,1,8,4,13,1,2,2,9,1,4,8,0.41159999999999997
2,3,4,11,1,8,3,5,3,7,2,1,4,10,9,0.0
3,1,4,3,2,5,2,11,2,13,1,4,2,10,9,0.0
1,3,2,7,2,10,3,7,1,10,2,8,3,1,7,0.2288
2,1,3,1,2,3,4,6,3,12,1,6,4,9,7,0.052000000000000046
1,6,4,8,2,9,3,6,2,2,3,9,1,12,7,0.29400000000000004
3,1,4,2,2,9,2,1,4,7,1,5,3,3,8,0.01319999999999999
2,9,3,10,4,11,1,7,1,2,2,1,2,5,9,0.0008000000000000229
4,4,2,5,1,10,3,12,1,13,3,7,1,3,9,0.0
1,6,4,13,4,4,1,10,2,8,1,4,2,2,8,0.04359999999999997
3,2,3,12,3,6,1,2,4,4,1,12,1,7,7,0.65
3,1,2,3,4,6,1,2,2,12,1,9,4,5,9,0.0
3,1,2,6,4,6,2,11,3,9,1,12,3,10,8,0.007199999999999984
4,5,1,13,2,12,2,8,4,7,1,8,2,10,8,0.036800000000000055
1,2,3,13,3,3,1,10,2,6,1,13,2,7,8,0.5084
2,1,4,5,3,4,4,12,4,4,4,13,3,13,7,0.15759999999999996
4,6,3,7,2,11,1,6,2,10,1,9,3,5,8,0.07479999999999998
2,6,4,7,3,12,1,1,3,11,2,2,3,3,9,0.0
4,1,2,13,1,9,3,3,1,3,3,6,4,9,7,0.19199999999999995
3,2,4,12,4,9,1,3,1,7,3,5,3,1,9,0.0
1,3,1,12,3,1,4,7,3,5,4,5,4,1,7,0.04239999999999999
4,3,1,9,3,3,2,6,2,7,2,2,2,12,8,0.0036000000000000476
3,2,1,12,2,2,1,13,2,1,4,13,1,3,7,0.09760000000000002
4,6,2,10,1,11,4,5,1,7,1,2,1,13,9,0.0008000000000000229
2,2,4,9,4,1,3,13,1,5,2,8,2,1,8,0.0008000000000000229
3,1,4,5,1,12,4,7,2,1,3,10,3,5,7,0.7276
2,1,4,3,2,6,3,1,4,5,2,12,1,13,8,0.03359999999999996
1,2,1,9,4,2,4,5,3,2,4,11,3,11,3,0.6512
1,1,1,7,3,2,1,4,3,6,3,12,2,13,9,0.0
3,5,3,7,4,9,3,4,1,9,4,6,2,9,6,0.0
2,2,4,4,3,10,1,12,3,9,4,1,1,8,9,0.0
2,7,2,10,1,4,4,6,3,2,4,10,4,3,8,0.15600000000000003
4,2,1,5,3,12,1,11,3,11,2,5,4,10,7,0.11160000000000003
1,11,4,13,1,9,4,3,2,10,2,8,2,4,9,0.006800000000000028
1,6,4,11,4,6,3,13,2,7,2,12,1,13,7,0.1512
3,8,3,12,4,1,2,11,1,6,1,1,3,5,8,0.01639999999999997
2,3,1,4,4,11,1,3,4,5,1,10,2,11,7,0.13080000000000003
4,12,2,13,3,1,3,2,1,10,3,10,4,2,7,0.26039999999999996
2,3,3,4,1,1,4,9,1,6,4,13,3,3,8,0.06679999999999997
1,1,3,5,2,4,4,7,3,12,1,2,2,7,8,0.0
3,2,1,7,2,9,3,1,2,4,3,6,3,7,8,0.16559999999999997
4,7,4,11,1,4,1,12,2,6,3,12,4,4,7,0.0696
4,9,1,13,2,2,3,9,3,11,4,4,4,3,8,0.30679999999999996
4,9,2,10,3,11,3,9,1,9,1,4,4,5,6,0.8972
3,4,1,7,3,2,2,12,1,6,4,12,4,7,7,0.48040000000000005
3,1,2,4,2,6,1,1,3,9,4,8,1,7,8,0.0016000000000000458
1,11,3,11,1,6,2,7,4,2,1,10,1,2,7,0.48440000000000005
1,7,2,8,3,13,2,13,1,3,4,4,2,12,8,0.00039999999999995595
1,8,2,10,4,6,4,9,2,9,2,1,3,7,5,0.8892
4,8,1,12,1,6,3,9,2,11,4,9,4,7,8,0.014000000000000012
1,10,1,11,4,12,3,9,2,13,3,1,2,6,5,1.0
2,4,4,4,2,9,3,4,3,11,4,9,3,2,3,0.914
3,9,4,10,3,10,1,8,3,1,2,12,3,11,5,0.806
2,4,4,13,1,2,1,13,2,11,1,11,4,9,7,0.44599999999999995
3,2,3,4,2,11,4,5,3,7,2,3,4,8,9,0.0
1,6,3,9,3,2,1,7,1,3,4,12,2,6,8,0.15200000000000002
2,1,4,7,3,12,2,11,4,6,2,12,2,13,8,0.0011999999999999789
4,6,4,13,1,8,4,12,4,4,1,4,2,11,8,0.05359999999999998
3,3,2,7,1,13,4,6,2,3,4,11,4,12,8,0.030399999999999983
1,1,4,8,4,12,1,9,1,10,2,12,1,3,8,0.0043999999999999595
1,6,4,10,4,5,2,4,2,10,2,1,3,2,8,0.1552
4,2,1,6,2,12,4,12,2,5,4,6,1,7,7,0.17920000000000003
4,6,1,8,1,9,2,3,4,11,1,1,3,2,9,0.0
3,9,4,11,2,2,1,5,1,9,2,9,2,12,6,0.7576
2,3,3,4,3,1,1,6,2,4,1,13,4,5,8,0.045599999999999974
2,2,2,9,2,3,3,1,3,11,2,10,3,13,9,0.0020000000000000018
2,6,4,10,2,3,3,9,4,4,1,8,4,5,9,0.0
1,2,1,3,4,5,1,13,2,4,1,10,3,11,9,0.0
3,13,4,13,2,10,3,7,3,9,4,12,3,6,8,0.21719999999999995
3,2,2,5,4,8,2,12,3,3,2,3,4,10,8,0.0008000000000000229
4,3,3,13,3,12,3,3,3,11,1,7,1,3,6,0.7888
3,1,1,10,1,12,3,6,3,3,2,12,4,1,7,0.11960000000000004
3,3,1,6,4,13,2,8,1,12,3,2,2,2,8,0.0
2,1,2,13,1,13,4,8,2,8,3,9,1,5,7,0.5392
4,4,2,13,4,2,1,6,1,4,1,5,3,1,8,0.045599999999999974
4,6,2,8,1,11,1,8,2,4,3,5,4,5,7,0.27759999999999996
2,5,3,9,3,7,4,13,4,9,2,4,2,11,8,0.1592
3,5,2,8,4,12,1,4,3,4,1,6,1,9,8,0.0
3,2,4,8,3,3,4,10,4,12,3,9,2,6,9,0.0011999999999999789
1,9,1,13,1,7,4,11,2,1,1,3,2,13,8,0.5764
3,6,1,11,1,3,3,12,1,13,3,9,2,10,5,1.0
2,2,2,7,4,1,2,1,4,13,3,6,2,13,7,0.0
4,9,4,12,4,8,2,12,1,3,1,12,2,10,6,0.8548
4,11,4,13,1,7,4,10,3,5,2,10,4,8,8,0.036800000000000055
4,3,1,4,2,8,3,7,1,1,2,2,2,5,5,0.7356
4,6,2,9,4,5,4,8,2,1,3,11,2,8,8,0.00039999999999995595
1,5,4,11,1,6,4,8,4,3,2,6,2,3,7,0.021199999999999997
3,5,3,13,2,1,3,12,4,12,4,1,4,10,7,0.1412
3,2,4,2,2,4,4,11,1,8,4,8,2,9,7,0.053200000000000025
3,3,3,6,4,11,4,10,2,7,4,1,3,4,9,0.0
1,7,2,9,3,8,3,7,1,11,4,6,1,10,5,0.9564
1,1,4,5,2,10,1,3,1,13,1,5,3,2,8,0.09160000000000001
1,12,3,13,2,5,4,2,4,5,3,4,3,9,8,0.04359999999999997
1,1,4,1,4,7,4,3,3,13,1,8,4,12,8,0.014000000000000012
4,10,4,13,1,13,2,12,4,11,4,6,2,3,8,0.6416
2,11,2,13,3,11,4,4,4,1,4,5,2,8,8,0.4536
3,9,2,13,1,5,4,12,1,9,4,10,1,10,7,0.2528
3,4,3,12,3,6,1,7,1,4,2,3,4,8,8,0.0252
3,8,2,9,2,11,3,1,3,2,2,2,3,11,7,0.014399999999999968
4,1,3,10,1,12,2,4,2,10,1,4,1,13,7,0.118
2,1,3,7,2,7,4,3,3,12,4,10,2,6,8,0.15039999999999998
3,5,1,7,2,9,3,9,4,1,4,11,1,1,7,0.016800000000000037
1,6,4,8,3,12,3,2,3,6,3,5,2,10,8,0.019199999999999995
4,4,3,12,3,10,2,7,3,13,3,5,2,13,8,0.03280000000000005
1,2,1,4,3,8,2,11,4,1,4,5,2,5,8,0.0
2,5,2,13,4,9,4,4,1,3,3,1,2,9,8,0.022800000000000042
2,5,2,8,3,13,1,5,1,3,2,6,2,1,8,0.12680000000000002
1,6,2,13,1,10,2,9,1,8,2,4,1,5,9,0.0036000000000000476
4,8,2,9,1,1,3,2,3,6,3,4,1,5,9,0.0
4,7,3,12,4,12,3,1,1,10,3,8,3,3,8,0.46199999999999997
2,8,3,9,1,4,2,5,1,7,3,12,2,12,8,0.00039999999999995595
1,2,4,8,4,7,2,8,3,12,1,4,2,13,8,0.17120000000000002
1,9,4,12,2,9,3,8,3,1,2,10,2,13,8,0.138
3,3,4,12,2,12,1,12,1,13,4,6,4,10,6,0.8668
3,4,4,8,1,2,2,8,4,1,3,1,3,8,3,0.9856
2,8,3,8,4,11,4,12,4,3,3,4,2,7,8,0.14359999999999995
1,6,3,7,4,2,2,7,2,3,4,1,1,8,8,0.23760000000000003
1,1,4,4,3,5,2,12,3,12,4,9,2,5,7,0.007199999999999984
1,3,3,7,1,5,1,13,4,10,3,9,1,1,9,0.0
2,8,3,11,1,11,2,7,1,2,2,13,2,3,8,0.2884
1,2,3,9,3,6,3,11,1,13,1,8,1,9,8,0.13439999999999996
1,3,2,6,1,6,4,11,2,1,3,5,1,11,7,0.43679999999999997
2,2,4,10,4,3,1,10,3,12,2,11,3,11,7,0.2704
3,3,1,4,1,6,3,1,3,7,4,13,3,2,5,0.8656
2,1,1,6,3,8,4,3,2,2,4,2,1,13,8,0.0
2,3,4,11,2,5,3,8,3,4,4,1,3,12,9,0.0016000000000000458
1,12,1,13,3,6,4,6,1,9,2,3,1,11,8,0.0504
1,1,3,2,1,3,4,7,4,9,1,6,4,12,9,0.0
1,6,2,7,2,8,2,4,4,11,1,2,4,13,9,0.0
2,8,3,9,3,4,4,10,2,9,4,8,1,3,7,0.6896
1,10,1,11,3,1,4,2,2,11,2,9,4,1,7,0.5412
3,2,1,3,3,7,3,1,2,5,1,9,4,1,8,0.0
2,4,4,8,3,11,1,9,3,6,1,13,2,7,9,0.00039999999999995595
1,5,3,10,1,10,2,4,2,13,3,8,1,7,8,0.268
1,1,2,12,2,9,1,3,1,2,1,11,4,3,8,0.008399999999999963
1,1,3,4,1,4,4,3,3,5,2,10,4,2,5,0.43279999999999996
4,3,4,12,4,7,2,2,2,8,3,10,1,5,9,0.0
1,5,4,13,4,7,2,9,1,12,3,10,1,11,5,1.0
4,5,1,7,2,12,3,12,3,13,2,10,2,8,8,0.0016000000000000458
3,6,4,7,2,12,1,2,3,5,1,11,2,6,8,0.15280000000000005
1,5,1,9,3,7,3,12,4,11,1,4,3,8,9,0.0
1,2,1,5,4,1,3,9,3,1,3,7,2,11,8,0.0
